Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0O6u0VJ46W86TxN9wgyqDj,"246dkjvS1zLTtiykXe5h60,5cj0lLjcoR7YOSnhnX0Po5","I Like You (A Happier Song) (with Doja Cat)","Twelve Carat Toothache","Post Malone,Doja Cat",2022-06-03,192840,92,spotify:user:,2022-07-01T12:02:41Z,"dfw rap,melodic rap,rap,dance pop,pop",0.733,0.67,5,-6.009,1,0.0751,0.121,0,0.121,0.472,100.964,4
6JIC3hbC28JZKZ8AlAqX8h,"3PhoLpVuITZKcymswpck5b,6M2wZ9GZgrQXHCFfjv46we,6n28c9qs9hNGriNa72b26u","Cold Heart - PNAU Remix","The Lockdown Sessions","Elton John,Dua Lipa,PNAU",2021-10-22,202735,85,spotify:user:,2022-07-01T12:02:41Z,"glam rock,mellow gold,piano rock,dance pop,pop,uk pop,alternative dance,aussietronica,australian dance,australian electropop",0.795,0.8,1,-6.32,1,0.0309,0.0354,0.0000725,0.0915,0.934,116.032,4
10SRMwb9EuVS1K9rYsBfHQ,"3Nrfpe0tUJi4K4DXYWgMUX","Yet To Come","Proof","BTS",2022-06-10,193593,93,spotify:user:,2022-07-01T12:02:41Z,"k-pop,k-pop boy group",0.559,0.885,1,-4.515,1,0.189,0.0432,0,0.333,0.683,172.029,4
58HvfVOeJY7lUuCqF0m3ly,"67MNhiAICFY6Pwc2YxCO0K","MIDDLE OF THE NIGHT","MIDDLE OF THE NIGHT","Elley Duhé",2020-01-10,184447,93,spotify:user:,2022-07-01T12:02:41Z,"alt z,pop",0.41,0.611,4,-8.271,0,0.0467,0.0228,0,0.116,0.0899,185.727,3
0oiv4E896TUTTeQU0cmIui,"3TVXtAsR1Inumwj472S9r4","Massive","Honestly, Nevermind","Drake",2022-06-16,336924,79,spotify:user:,2022-07-01T12:02:41Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,3
4h9wh7iOZ0GGn8QVp4RAOB,"5Pwc4xIPtQLFEnJriah9YJ","I Ain't Worried","I Ain’t Worried (Music From The Motion Picture Top Gun: Maverick)","OneRepublic",2022-05-13,148485,89,spotify:user:,2022-07-01T12:02:41Z,"dance pop,piano rock,pop,pop rock",0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4
7ef4DlsgrMEH11cDZd32M6,"7CajNmpbOovFoOoasH2HaY,6M2wZ9GZgrQXHCFfjv46we","One Kiss (with Dua Lipa)","One Kiss (with Dua Lipa)","Calvin Harris,Dua Lipa",2018-04-06,214846,91,spotify:user:,2022-07-01T12:02:41Z,"dance pop,edm,electro house,house,pop,progressive house,uk dance,uk pop",0.791,0.862,9,-3.24,0,0.11,0.037,0.0000219,0.0814,0.592,123.994,4
1dm6z1fWB0cErMszU25dy2,"4q3ewBCX7sLwd24euuV69X","Después de la Playa","Un Verano Sin Ti","Bad Bunny",2022-05-06,230400,93,spotify:user:,2022-07-01T12:02:41Z,"latin,reggaeton,trap latino",0.564,0.903,5,-3.221,1,0.307,0.356,0,0.175,0.607,78.293,4
6I3mqTwhRpn34SLVafSH7G,"1uNFoZAHBGtllmzznpCI3s","Ghost","Justice","Justin Bieber",2021-03-19,153190,90,spotify:user:,2022-07-01T12:02:41Z,"canadian pop,pop",0.601,0.741,2,-5.569,1,0.0478,0.185,0.0000291,0.415,0.441,153.96,4
0hquQWY3xvYqN4qtiquniF,"5cj0lLjcoR7YOSnhnX0Po5","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Doja Cat",2022-05-06,182906,89,spotify:user:,2022-07-01T12:02:41Z,"dance pop,pop",0.801,0.601,8,-7.574,0,0.255,0.0777,0.0000323,0.145,0.74,159.969,4
0T5iIrXA4p5GsubkhuBIKV,"5XKFrudbV4IiuE5WuTPRmT","Until I Found You","Until I Found You","Stephen Sanchez",2021-09-01,177720,91,spotify:user:,2022-07-01T12:02:41Z,"gen z singer-songwriter",0.539,0.508,10,-6.05,1,0.0288,0.727,0,0.174,0.227,101.358,3
6Uj1ctrBOjOas8xZXGqKk4,"5cj0lLjcoR7YOSnhnX0Po5","Woman","Planet Her","Doja Cat",2021-06-25,172626,92,spotify:user:,2022-07-01T12:02:41Z,"dance pop,pop",0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4
1O2pcBJGej0pmH2Y9XZMs6,"1Yj5Xey7kTwvZla8sqdsdE","Una Noche en Medellín","Una Noche en Medellín","Cris Mj",2022-01-21,153750,92,spotify:user:,2022-07-01T12:02:41Z,"mambo chileno,urbano chileno",0.87,0.548,10,-5.253,0,0.077,0.0924,0.000046,0.0534,0.832,96.018,4
7FlQk2gJ6TBrHHiidvdR2O,"4obzFoKoKRHIphyHzJ35G3,790FomKkXshlbRYZFtlgla","MAMIII","ESQUEMAS","Becky G,KAROL G",2022-05-13,226093,82,spotify:user:,2022-07-01T12:02:41Z,"latin,latin viral pop,rap latina,reggaeton,reggaeton colombiano",0.836,0.703,4,-3.554,0,0.0657,0.0845,0,0.138,0.902,94.048,4
1HhNoOuqm1a5MXYEgAFl8o,"53XhwfbYqKCa1cC15pYq2q,6U3ybJ9UHNKEdsH7ktGBZ7,57nPqD7z62gDdq37US9XJR,47mIJdHORyRerp4os813jD","Enemy (with JID) - from the series Arcane League of Legends","Mercury - Act 1","Imagine Dragons,JID,Arcane,League of Legends",2021-09-03,173381,84,spotify:user:,2022-07-01T12:02:41Z,"modern rock,rock,hip hop,rap,underground hip hop,speedrun,video game music",0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,4
59nOXPmaKlBfGMDeOVGrIK,"1RyvyyTE3xzB2ZywiAwp0i,3TVXtAsR1Inumwj472S9r4,687cZJR45JO7jhk1LHIbgq","WAIT FOR U (feat. Drake & Tems)","I NEVER LIKED YOU","Future,Drake,Tems",2022-04-29,189893,91,spotify:user:,2022-07-01T12:02:41Z,"atl hip hop,rap,southern hip hop,trap,canadian hip hop,canadian pop,hip hop,toronto rap,afro r&b,alte,nigerian pop,pop,pop rap,r&b",0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389,4
1797zYiX4cKosMH836X9Gt,"4q3ewBCX7sLwd24euuV69X,3LKXWvXFWrkwUzJWxzwVpW","La Corriente","Un Verano Sin Ti","Bad Bunny,Tony Dize",2022-05-06,198367,92,spotify:user:,2022-07-01T12:02:41Z,"latin,reggaeton,trap latino,latin hip hop",0.663,0.786,11,-3.51,0,0.195,0.229,0,0.219,0.579,196.12,4
5CzixCxDkRXX9mScCmah8O,"4q3ewBCX7sLwd24euuV69X","Un Ratito","Un Verano Sin Ti","Bad Bunny",2022-05-06,176936,92,spotify:user:,2022-07-01T12:02:41Z,"latin,reggaeton,trap latino",0.787,0.546,0,-7.094,0,0.0532,0.305,0.0000455,0.122,0.222,93.05,4
50nfwKoDiSYg8zOCREWAm5,"6eUKZXaKkcviH0Ku9w2n3V","Shivers","=","Ed Sheeran",2021-10-29,207853,90,spotify:user:,2022-07-01T12:02:41Z,"pop,uk pop",0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,4
5Z9KJZvQzH6PFmb8SNkxuk,"7jVv8c5Fj3E9VhNjxT4snq,2LIk90788K0zvyj2JJVwkJ","INDUSTRY BABY (feat. Jack Harlow)","MONTERO","Lil Nas X,Jack Harlow",2021-09-17,212352,85,spotify:user:,2022-07-01T12:02:41Z,"lgbtq+ hip hop,pop,deep underground hip hop,kentucky hip hop,rap",0.741,0.691,10,-7.395,0,0.0672,0.0221,0,0.0476,0.892,150.087,4
3uUuGVFu1V7jTQL60S1r8z,"7f5Zgnp2spUuuzKplmRkt7,6ydoSd3N2mwgwBHtF6K7eX","Where Are You Now","Where Are You Now","Lost Frequencies,Calum Scott",2021-07-30,148197,92,spotify:user:,2022-07-01T12:02:41Z,"belgian edm,edm,pop,pop dance,tropical house,neo mellow",0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,4
6mmPpaltUZK7xjNlBPQQ0p,"1mcTU81TzQhprhouKaTkpq,37230BxxYs9ksS7OkZw3IU","Desesperados","VICE VERSA","Rauw Alejandro,Chencho Corleone",2021-12-10,224996,86,spotify:user:,2022-07-01T12:02:41Z,"puerto rican pop,trap latino",0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,4
6wtZPYBIXUvCpXwVjMCJBf,"768O5GliF0bqscyghggrbE,4yxLYO2imECxGYTTV7RQKb,2LRoIwlKmHjgvigdNGBHNo,7rOlQwf8OuFLFQp4aydjBt,3EiLUeyEcA6fbRPSHkG5kb","ULTRA SOLO REMIX","ULTRA SOLO REMIX","Polimá Westcoast,Pailita,Feid,Paloma Mami,De La Ghetto",2022-06-16,322347,86,spotify:user:,2022-07-01T12:02:41Z,"trap chileno,trap latino,trap triste,urbano chileno,drill chileno,colombian pop,latin,pop reggaeton,reggaeton,reggaeton colombiano,latin pop,reggaeton chileno,latin hip hop,reggaeton flow",0.909,0.824,1,-4.627,1,0.0797,0.0777,0.00387,0.0638,0.585,109.97,4
4h4QlmocP3IuwYEj2j14p8,"7qmpXeNz2ojlMl2EEfkeLs,38PzLQE4GW8o7A18oGhi0x","Sunroof","Sunroof","Nicky Youre,dazy",2021-12-03,163025,90,spotify:user:,2022-07-01T12:02:41Z,"",0.768,0.714,10,-5.11,1,0.0401,0.352,0,0.15,0.842,131.443,4
0VjIjW4GlUZAMYd2vXMi3b,"1Xyo4u8uXC1ZmMpatF05PJ","Blinding Lights","After Hours","The Weeknd",2020-03-20,200040,91,spotify:user:,2022-07-01T12:02:41Z,"canadian contemporary r&b,canadian pop,pop",0.514,0.73,1,-5.934,1,0.0598,0.00146,0.0000954,0.0897,0.334,171.005,4
2QjOHCTQ1Jl3zawyYOpxh6,"77SW9BnxLY8rJ0RciFqkHh","Sweater Weather","I Love You.","The Neighbourhood",2013-04-19,240400,90,spotify:user:,2022-07-01T12:02:41Z,"modern alternative rock,modern rock,pop,shimmer pop",0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
2eAvDnpXP5W0cVtiI0PUxV,"2WzaAvm2bBCf4pEhyuDgCY","Dandelions","Safe Haven","Ruth B.",2017-05-05,233720,91,spotify:user:,2022-07-01T12:02:41Z,"alt z,canadian contemporary r&b,canadian pop,pop",0.609,0.692,1,-2.958,1,0.0259,0.0157,0,0.0864,0.454,116.959,3
7jtQIBanIiJOMS6RyCx6jZ,"2txHhyCwHjUEpJjWrEyqyX","Another Love","Long Way Down","Tom Odell",2013-06-17,244360,55,spotify:user:,2022-07-01T12:02:41Z,"chill pop,pop",0.442,0.538,4,-8.55,0,0.0451,0.717,0.0000295,0.09,0.139,122.758,4
6UelLqGlWMcVH1E5c4H7lY,"6KImCVD70vtIoJWnq6nGn3","Watermelon Sugar","Fine Line","Harry Styles",2019-12-13,174000,91,spotify:user:,2022-07-01T12:02:41Z,"pop",0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
